node,title,pagerank
m_126921,The Fox and the Hound 2 (2006),5.3983140150011945e-05
m_96935,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),5.3983140150011945e-05
m_93022,Miss Nobody (2010),5.3983140150011945e-05
m_91386,Happy Feet Two (2011),5.3983140150011945e-05
m_95843,Goodbye Charlie (1964),5.3983140150011945e-05
m_128087,Trinity and Sartana Are Coming (1972),5.3983140150011945e-05
m_139640,Ooops! Noah is Gone... (2015),5.3983140150011945e-05
m_149508,Spellbound (2011),5.3983140150011945e-05
m_136359,Scooby-Doo Goes Hollywood (1979),5.3983140150011945e-05
m_136355,Big Top Scooby-Doo! (2012),5.3983140150011945e-05
m_140133,Hollywood Chainsaw Hookers (1988),5.3983140150011945e-05
m_237,Forget Paris (1995),5.395890521734867e-05
m_3251,Agnes of God (1985),5.394250800389094e-05
m_47725,Angel-A (2005),5.3888169128479704e-05
m_103384,"Lone Ranger, The (2013)",5.3856182317448486e-05
m_2333,Gods and Monsters (1998),5.38423633178376e-05
m_27788,"Jacket, The (2005)",5.382284258718302e-05
m_6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",5.3810689730874874e-05
m_3177,Next Friday (2000),5.378399689678631e-05
m_1194,Cheech and Chong's Up in Smoke (1978),5.377538538033511e-05
m_42718,District 13 (Banlieue 13) (2004),5.376190047759512e-05
m_5293,Changing Lanes (2002),5.367257460841155e-05
m_5325,Dogtown and Z-Boyz (2001),5.3663847055123164e-05
m_54256,Hot Rod (2007),5.362552332401905e-05
m_68205,Crank: High Voltage (2009),5.35572746812375e-05
m_8866,Wimbledon (2004),5.354334017717182e-05
m_8880,Mask (1985),5.353767435131089e-05
m_4210,Manhunter (1986),5.352156966290294e-05
m_56921,Battlestar Galactica: Razor (2007),5.347817598080834e-05
m_20,Money Train (1995),5.347403538300479e-05
m_52241,"Lookout, The (2007)",5.345577138722261e-05
m_5955,Antwone Fisher (2002),5.3454406392217275e-05
m_6765,Under the Tuscan Sun (2003),5.344190454885637e-05
m_2976,Bringing Out the Dead (1999),5.3404341592198055e-05
m_6288,Better Luck Tomorrow (2002),5.337822356374204e-05
m_65585,Bride Wars (2009),5.336672927545761e-05
m_163134,Your Name. (2016),5.333888172517151e-05
m_95875,Total Recall (2012),5.3285584708621e-05
m_56156,Hitman (2007),5.3277330388981864e-05
m_3550,The Hunger (1983),5.3271497259281696e-05
m_8253,Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro) (1979),5.325087400375837e-05
m_36401,"Brothers Grimm, The (2005)",5.324477094165742e-05
m_1082,"Candidate, The (1972)",5.322679203358738e-05
m_8011,"Weather Underground, The (2002)",5.321366486991934e-05
m_177765,Coco (2017),5.316279935874721e-05
m_2236,Simon Birch (1998),5.3131477166831455e-05
m_2709,Muppets From Space (1999),5.310852580505781e-05
m_45666,Nacho Libre (2006),5.30956218809172e-05
m_1480,Smilla's Sense of Snow (1997),5.3070172264827435e-05
m_96728,"Master, The (2012)",5.3061084971445366e-05
m_2517,Christine (1983),5.304989755126085e-05
m_374,Richie Rich (1994),5.3032131041892496e-05
m_55253,"Lust, Caution (Se, jie) (2007)",5.301791695400166e-05
m_111360,Lucy (2014),5.301488076577141e-05
m_166635,Passengers (2016),5.301397020658189e-05
m_4980,Bill & Ted's Bogus Journey (1991),5.299489370238715e-05
m_3515,Me Myself I (2000),5.2973293859060914e-05
m_95105,Madagascar 3: Europe's Most Wanted (2012),5.295798444984112e-05
m_8640,King Arthur (2004),5.294879656102497e-05
m_27879,DiG! (2004),5.294364480356896e-05
m_2701,Wild Wild West (1999),5.2924484117244485e-05
m_96811,End of Watch (2012),5.291008339470689e-05
m_40414,Joyeux Noël (Merry Christmas) (2005),5.2909658797441084e-05
m_128620,Victoria (2015),5.2905701914917935e-05
m_2919,"Year of Living Dangerously, The (1982)",5.288742746962182e-05
m_74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",5.2864840573071e-05
m_2405,"Jewel of the Nile, The (1985)",5.285512011347863e-05
m_96861,Taken 2 (2012),5.282652652397584e-05
m_6724,Paper Moon (1973),5.279910357778614e-05
m_26471,Eddie Murphy Delirious (1983),5.276269029223248e-05
m_6707,Cabin Fever (2002),5.2690650349692324e-05
m_125974,Halloweentown High (2004),5.2662800609772615e-05
m_187595,Solo: A Star Wars Story (2018),5.265795801481199e-05
m_5319,Nine Queens (Nueve reinas) (2000),5.264066253038645e-05
m_3415,"Mirror, The (Zerkalo) (1975)",5.262396793367959e-05
m_23,Assassins (1995),5.258044903367437e-05
m_120478,The Salt of the Earth (2014),5.257042553576211e-05
m_72605,Brothers (2009),5.256365427098218e-05
m_6636,"Sure Thing, The (1985)",5.2556143122619147e-05
m_72356,Partly Cloudy (2009),5.2516980941555154e-05
m_6235,Europa Europa (Hitlerjunge Salomon) (1990),5.2499134707742275e-05
m_85736,BURN-E (2008),5.2487331466553655e-05
m_4951,Lord of the Flies (1990),5.2467776424986015e-05
m_199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",5.24461452112993e-05
m_1844,Live Flesh (Carne trémula) (1997),5.244205355544236e-05
m_26084,"Music Man, The (1962)",5.23520149094633e-05
m_947,My Man Godfrey (1936),5.23434055697417e-05
m_4238,Along Came a Spider (2001),5.2320332612655e-05
m_3871,Shane (1953),5.224775578030171e-05
m_140,Up Close and Personal (1996),5.224190632053363e-05
m_501,Naked (1993),5.2236010666923405e-05
m_160563,The Legend of Tarzan (2016),5.221088542513324e-05
m_128520,The Wedding Ringer (2015),5.2184720302162426e-05
m_6270,Akira Kurosawa's Dreams (Dreams) (1990),5.217342117549493e-05
m_6564,Lara Croft Tomb Raider: The Cradle of Life (2003),5.216870372065475e-05
m_2346,"Stepford Wives, The (1975)",5.2153270692364886e-05
m_44788,This Film Is Not Yet Rated (2006),5.2108651754251923e-05
m_4388,Scary Movie 2 (2001),5.2102441797906415e-05
m_58425,Heima (2007),5.206834657321932e-05
m_7164,Peter Pan (2003),5.205250319233896e-05
m_2111,"Man with Two Brains, The (1983)",5.2013283237085646e-05
m_225,Disclosure (1994),5.1986765490194195e-05
m_8581,Pirates of Silicon Valley (1999),5.194516998960074e-05
m_3788,Blow-Up (Blowup) (1966),5.193439326121597e-05
m_5047,Kung Pow: Enter the Fist (2002),5.189446661270354e-05
m_98154,Lincoln (2012),5.189356501940794e-05
m_26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),5.187754464584931e-05
m_4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La) (2000)",5.1870819744105376e-05
m_482,Killing Zoe (1994),5.1808118879575145e-05
m_3708,Firestarter (1984),5.1784758786709535e-05
m_1964,Klute (1971),5.1784455065582565e-05
m_2206,Suspicion (1941),5.178169473592113e-05
m_27834,"Return, The (Vozvrashcheniye) (2003)",5.1758059448387404e-05
m_71745,Where the Wild Things Are (2009),5.175383205664958e-05
m_2772,Detroit Rock City (1999),5.174909037508533e-05
m_2275,Six-String Samurai (1998),5.172151272685261e-05
m_5833,Dog Soldiers (2002),5.171094732869977e-05
m_34271,Hustle & Flow (2005),5.171009816707017e-05
m_108949,"Art of the Steal, The (2013)",5.170536950690494e-05
m_3115,Flawless (1999),5.169871112812265e-05
m_91094,"Muppets, The (2011)",5.163304448885609e-05
m_8810,AVP: Alien vs. Predator (2004),5.1626088622054204e-05
m_69640,Public Enemies (2009),5.1622941943807555e-05
m_537,Sirens (1994),5.160035131603981e-05
m_282,Nell (1994),5.158265857301098e-05
m_2734,"Mosquito Coast, The (1986)",5.1581691537780334e-05
m_1942,All the King's Men (1949),5.154565737607252e-05
m_381,When a Man Loves a Woman (1994),5.1545276751415345e-05
m_6975,Funny Games (1997),5.1519492862731997e-05
m_82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",5.149783197740079e-05
m_5712,Blow Out (1981),5.14790094291094e-05
m_27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),5.145969147495341e-05
m_665,Underground (1995),5.144867197529504e-05
m_7454,Van Helsing (2004),5.144492575271494e-05
m_242,Farinelli: il castrato (1994),5.14449020893912e-05
m_5329,"Salton Sea, The (2002)",5.142383766792737e-05
m_3763,F/X (1986),5.139207410366827e-05
m_158966,Captain Fantastic (2016),5.138044415014033e-05
m_39869,Manderlay (2005),5.136315625879646e-05
m_6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",5.131739033781655e-05
m_1611,My Own Private Idaho (1991),5.1307083126427374e-05
m_921,My Favorite Year (1982),5.1295200908693696e-05
m_2867,Fright Night (1985),5.125701781370899e-05
m_160271,Central Intelligence (2016),5.123937538775116e-05
m_892,Twelfth Night (1996),5.122906316782281e-05
m_5792,Roger Dodger (2002),5.122180603035802e-05
m_45928,Who Killed the Electric Car? (2006),5.122164605622648e-05
m_3358,Defending Your Life (1991),5.121342906973905e-05
m_2693,Trekkies (1997),5.1186785019848924e-05
m_62956,Futurama: Bender's Game (2008),5.118013542915671e-05
m_70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),5.115730639935344e-05
m_3726,Assault on Precinct 13 (1976),5.1148571103042955e-05
m_4439,Christiane F. (a.k.a. We Children from Bahnhof Zoo) (Christiane F. - Wir Kinder vom Bahnhof Zoo) (1981),5.113827857985531e-05
m_9018,Control Room (2004),5.113361321332769e-05
m_71135,Pandorum (2009),5.1128690299714175e-05
m_78349,Exam (2009),5.112814919556702e-05
m_58162,Run Fatboy Run (2007),5.106561070837394e-05
m_1216,"Big Blue, The (Grand bleu, Le) (1988)",5.103369400863229e-05
m_2471,Crocodile Dundee II (1988),5.1021446992380465e-05
m_122890,Warcraft (2016),5.096341013094767e-05
m_2171,Next Stop Wonderland (1998),5.088760223949509e-05
m_97923,Flight (2012),5.0886719025201555e-05
m_98585,Hitchcock (2012),5.087917823982875e-05
m_27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",5.086149965910403e-05
m_25841,Stage Door (1937),5.085029856734079e-05
m_27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",5.084533740717156e-05
m_2905,Sanjuro (Tsubaki Sanjûrô) (1962),5.080670874720701e-05
m_7481,Enemy Mine (1985),5.079428787451653e-05
m_1066,Shall We Dance (1937),5.076057302866381e-05
m_7001,Invasion of the Body Snatchers (1978),5.073154159872689e-05
m_67408,Monsters vs. Aliens (2009),5.070683017377014e-05
m_5298,Human Nature (2001),5.070396200450276e-05
m_3701,Alien Nation (1988),5.069148136178464e-05
m_2942,Flashdance (1983),5.067668043464258e-05
m_1911,Dr. Dolittle (1998),5.06761291239886e-05
m_507,"Perfect World, A (1993)",5.0662873582481646e-05
m_4214,Revenge of the Nerds (1984),5.066052918458626e-05
m_86320,Melancholia (2011),5.0644358128786905e-05
m_3991,102 Dalmatians (2000),5.064356892941097e-05
m_48649,Chapayev (1934),5.064356892941097e-05
m_26265,Dr. Phibes Rises Again (1972),5.064356892941097e-05
m_69720,Hood of Horror (2006),5.064356892941097e-05
m_120813,Patton Oswalt: My Weakness Is Strong (2009),5.064356892941097e-05
m_44777,Evil Aliens (2005),5.064356892941097e-05
m_182731,Pixel Perfect (2004),5.064356892941097e-05
m_117109,Too Many Cooks (2014),5.064356892941097e-05
m_118530,Fans (1999),5.064356892941097e-05
m_106594,Red Flag (2012),5.064356892941097e-05
m_111146,Alpha and Omega 3: The Great Wolf Games (2014),5.064356892941097e-05
m_116817,Rudderless (2014),5.064356892941097e-05
m_132496,Danny Collins (2015),5.064356892941097e-05
m_132800,Welcome to Me (2014),5.064356892941097e-05
m_133867,Barely Lethal (2015),5.064356892941097e-05
m_134334,Phir Hera Pheri (2006),5.064356892941097e-05
m_131104,The Brain (1969),5.064356892941097e-05
m_132422,Da Sweet Blood of Jesus (2014),5.064356892941097e-05
m_124273,Kevin Smith: Too Fat For 40 (2010),5.064356892941097e-05
m_105746,UnHung Hero (2013),5.064356892941097e-05
m_128089,Kevin Hart: I'm a Grown Little Man (2009),5.064356892941097e-05
m_121469,Killer Movie (2008),5.064356892941097e-05
m_128852,Chris Rock: Bigger & Blacker (1999),5.064356892941097e-05
m_105540,"All Dogs Christmas Carol, An (1998)",5.064356892941097e-05
m_95633,Spirit Camp (2009),5.064356892941097e-05
m_104875,"History of Future Folk, The (2012)",5.064356892941097e-05
m_121097,To Grandmother's House We Go (1992),5.064356892941097e-05
m_121338,Carry on Cabby (1963),5.064356892941097e-05
m_102984,Inhuman Resources (Redd Inc.) (2012),5.064356892941097e-05
m_76143,"Bone Man, The (Der Knochenmann) (2009)",5.064356892941097e-05
m_84246,It Happened on Fifth Avenue (1947),5.064356892941097e-05
m_50613,Dead Meat (2004),5.064356892941097e-05
m_78620,"Scalphunters, The (1968)",5.064356892941097e-05
m_51167,My Father and My Son (Babam ve oglum) (2005),5.064356892941097e-05
m_58291,College Road Trip (2008),5.064356892941097e-05
m_81087,Luck by Chance (2009),5.064356892941097e-05
m_33830,Herbie: Fully Loaded (2005),5.064356892941097e-05
m_41828,Don't Look Now: We're Being Shot At (La grande vadrouille) (1966),5.064356892941097e-05
m_42761,Casper Meets Wendy (1998),5.064356892941097e-05
m_78142,Baarìa (2009),5.064356892941097e-05
m_77688,Three Men and a Cradle (3 hommes et un couffin) (1985),5.064356892941097e-05
m_76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",5.064356892941097e-05
m_74342,"Captain Newman, M.D. (1963)",5.064356892941097e-05
m_40962,"Yours, Mine and Ours (2005)",5.064356892941097e-05
m_3315,Happy Go Lovely (1951),5.064356892941097e-05
m_67888,Man on the Flying Trapeze (1935),5.064356892941097e-05
m_72178,Welcome to Dongmakgol (2005),5.064356892941097e-05
m_164200,Storks (2016),5.064356892941097e-05
m_167854,"Dana Carvey: Straight White Male, 60 (2016)",5.064356892941097e-05
m_177185,Maz Jobrani: Immigrant (2017),5.064356892941097e-05
m_167380,A Dog's Purpose (2017),5.064356892941097e-05
m_164226,Maximum Ride (2016),5.064356892941097e-05
m_142831,Garam Masala (2005),5.064356892941097e-05
m_148632,Applesauce (2015),5.064356892941097e-05
m_142196,Cornered! (2009),5.064356892941097e-05
m_142550,Ryuzo and the Seven Henchmen (2015),5.064356892941097e-05
m_139157,Massu Engira Maasilamani (2015),5.064356892941097e-05
m_135777,Golmaal (2006),5.064356892941097e-05
m_140481,"Family Guy Presents: Something, Something, Something, Dark Side (2009)",5.064356892941097e-05
m_46105,I Am a Sex Addict (2005),5.064356892941097e-05
m_159069,Comedy of the Strict Regime (1993),5.064356892941097e-05
m_5092,Big Fat Liar (2002),5.064356892941097e-05
m_147936,The Lord's Lantern in Budapest (1999),5.064356892941097e-05
m_3327,Beyond the Mat (1999),5.060307478805109e-05
m_680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",5.053512792460051e-05
m_2348,Sid and Nancy (1986),5.049009287228408e-05
m_2287,Them! (1954),5.045841660512782e-05
m_3221,"Draughtsman's Contract, The (1982)",5.045569699116253e-05
m_7150,Stuck on You (2003),5.045169607337835e-05
m_115122,What We Do in the Shadows (2014),5.043475834169517e-05
m_6184,"Man Who Fell to Earth, The (1976)",5.042736268883313e-05
m_46965,Snakes on a Plane (2006),5.040814595447916e-05
m_2414,Young Sherlock Holmes (1985),5.040627868226539e-05
m_25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",5.040312725755102e-05
m_6669,Ikiru (1952),5.0394776370910674e-05
m_4419,All That Heaven Allows (1955),5.0387566540858284e-05
m_7028,Quick Change (1990),5.035034943358506e-05
m_89804,"Ides of March, The (2011)",5.034635101584198e-05
m_64116,Igor (2008),5.0328416850348845e-05
m_95654,Geri's Game (1997),5.0312661010516345e-05
m_5120,Sleuth (1972),5.031259350711702e-05
m_117887,Paddington (2014),5.0308599905955404e-05
m_230,Dolores Claiborne (1995),5.0267115594803516e-05
m_7263,Miracle (2004),5.022153033689414e-05
m_58301,Funny Games U.S. (2007),5.021982696178871e-05
m_70599,"Time Traveler's Wife, The (2009)",5.0203118777333015e-05
m_168266,T2: Trainspotting (2017),5.0197909764799974e-05
m_4621,Look Who's Talking (1989),5.015800310994754e-05
m_78105,Prince of Persia: The Sands of Time (2010),5.013085178113553e-05
m_2931,Time of the Gypsies (Dom za vesanje) (1989),5.009075163661066e-05
m_1836,"Last Days of Disco, The (1998)",5.006528411475294e-05
m_37727,Flightplan (2005),5.0063699218882364e-05
m_2181,Marnie (1964),5.005830252709761e-05
m_64622,"Reader, The (2008)",5.002626959361064e-05
m_6345,"Chorus Line, A (1985)",5.001218446395814e-05
m_99117,This Is 40 (2012),5.00008318401632e-05
m_999,2 Days in the Valley (1996),4.9956249981284066e-05
m_5909,Visitor Q (Bizita Q) (2001),4.9952592499773323e-05
m_1644,I Know What You Did Last Summer (1997),4.9949383904586214e-05
m_162478,Masterminds (2016),4.994303557860146e-05
m_2662,"War of the Worlds, The (1953)",4.9942027257469845e-05
m_204,Under Siege 2: Dark Territory (1995),4.993822210606583e-05
m_1913,Picnic at Hanging Rock (1975),4.991825159236024e-05
m_4121,Innerspace (1987),4.990971470882031e-05
m_448,Fearless (1993),4.9909628230099574e-05
m_26578,"Sacrifice, The (Offret - Sacraficatio) (1986)",4.98894534921764e-05
m_2432,Stepmom (1998),4.988693057222063e-05
m_2946,Help! (1965),4.982382014226747e-05
m_1192,Paris Is Burning (1990),4.978669022599846e-05
m_63479,Sex Drive (2008),4.9779013947133405e-05
m_1769,"Replacement Killers, The (1998)",4.977038295007704e-05
m_84601,Unknown (2011),4.976329682023273e-05
m_1856,Kurt & Courtney (1998),4.976313800888438e-05
m_2672,"Thirteenth Floor, The (1999)",4.97626309656269e-05
m_112171,"Equalizer, The (2014)",4.971214678589216e-05
m_39446,Saw II (2005),4.9702103345318786e-05
m_186,Nine Months (1995),4.9665131414234264e-05
m_78574,Winter's Bone (2010),4.966108149911328e-05
m_2759,Dick (1999),4.965992132135136e-05
m_2442,Hilary and Jackie (1998),4.96349609138738e-05
m_7235,Ichi the Killer (Koroshiya 1) (2001),4.962673926145858e-05
m_1078,Bananas (1971),4.96238259078117e-05
m_95873,Ruby Sparks (2012),4.961383391536844e-05
m_7206,Mon Oncle (My Uncle) (1958),4.959556086503344e-05
m_72,Kicking and Screaming (1995),4.9591833084078325e-05
m_60161,Futurama: The Beast with a Billion Backs (2008),4.958697772140571e-05
m_58299,Horton Hears a Who! (2008),4.95539629830434e-05
m_390,Faster Pussycat! Kill! Kill! (1965),4.954281129275594e-05
m_53024,Jonestown: The Life and Death of Peoples Temple (2006),4.9536795675768445e-05
m_3979,Little Nicky (2000),4.952917093689801e-05
m_99149,"Misérables, Les (2012)",4.952275828772999e-05
m_7587,"Samouraï, Le (Godson, The) (1967)",4.9511831323542056e-05
m_32598,Fever Pitch (2005),4.95060825618262e-05
m_927,"Women, The (1939)",4.9488405969906724e-05
m_86504,Voices from the List (2004),4.94803622526943e-05
m_6952,Gothika (2003),4.947628652433674e-05
m_7060,Jesus Christ Superstar (1973),4.946792414010283e-05
m_2688,"General's Daughter, The (1999)",4.9456562090339594e-05
m_2184,"Trouble with Harry, The (1955)",4.944251922685813e-05
m_5876,"Quiet American, The (2002)",4.9392381888905865e-05
m_2070,Tender Mercies (1983),4.93507517579381e-05
m_2402,Rambo: First Blood Part II (1985),4.933817451678882e-05
m_72167,"Boondock Saints II: All Saints Day, The (2009)",4.931662209763244e-05
m_62644,"Wave, The (Welle, Die) (2008)",4.9301123431272765e-05
m_4339,Von Ryan's Express (1965),4.929674326975301e-05
m_631,All Dogs Go to Heaven 2 (1996),4.9282334716446576e-05
m_2967,"Bad Seed, The (1956)",4.927581162207086e-05
m_168326,The Big Sick (2017),4.9229149989629426e-05
