node,title,degree,betweenness
m_64620,Frost/Nixon (2008),0.0009608785175017158,1.3217572096560113e-05
m_54999,Shoot 'Em Up (2007),0.0009608785175017158,2.187090239592281e-05
m_2917,Body Heat (1981),0.0009608785175017158,8.880342583888554e-06
m_105,"Bridges of Madison County, The (1995)",0.0009608785175017158,3.8043762477116765e-05
m_84392,"Lincoln Lawyer, The (2011)",0.0009608785175017158,2.075259772360861e-05
m_52,Mighty Aphrodite (1995),0.0009608785175017158,1.1193494619531003e-05
m_1132,Manon of the Spring (Manon des sources) (1986),0.0009608785175017158,1.7891276635471011e-06
m_1273,Down by Law (1986),0.0009608785175017158,0.00014410570415237687
m_79695,"Expendables, The (2010)",0.0009608785175017158,2.1287574265220973e-05
m_535,Short Cuts (1993),0.0009608785175017158,0.0001280866867082461
m_24,Powder (1995),0.0009608785175017158,1.328607861263091e-05
m_22,Copycat (1995),0.0009608785175017158,2.7103725351265134e-05
m_7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",0.0009608785175017158,7.282316950794489e-05
m_2594,Open Your Eyes (Abre los ojos) (1997),0.0009608785175017158,2.0349784193454664e-05
m_6305,Fahrenheit 451 (1966),0.0009608785175017158,5.906595169586222e-05
m_7419,After Hours (1985),0.0009608785175017158,4.281431996316653e-05
m_5151,40 Days and 40 Nights (2002),0.0009608785175017158,2.1677479930819003e-05
m_4958,Behind Enemy Lines (2001),0.0009608785175017158,3.203258705572712e-05
m_6214,Irreversible (Irréversible) (2002),0.0009608785175017158,6.133793224168128e-05
m_125,Flirting With Disaster (1996),0.0009608785175017158,4.8037801372785325e-05
m_1589,Cop Land (1997),0.0009608785175017158,1.899083808835876e-05
m_412,"Age of Innocence, The (1993)",0.0009608785175017158,0.00011504720085773039
m_1189,"Thin Blue Line, The (1988)",0.0009608785175017158,0.00010908726915264537
m_97225,Hotel Transylvania (2012),0.0009608785175017158,0.0008310136864317053
m_55442,Persepolis (2007),0.0009608785175017158,0.0001357892457439805
m_272,"Madness of King George, The (1994)",0.0009608785175017158,6.421478858963256e-05
m_4225,"Dish, The (2001)",0.0009608785175017158,3.376353303596959e-05
m_114180,"Maze Runner, The (2014)",0.0009608785175017158,1.3226478251507392e-05
m_3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",0.0009608785175017158,2.9610615725416643e-05
m_53123,Once (2006),0.0009608785175017158,6.595411561668878e-05
m_7285,Thirteen (2003),0.0009608785175017158,0.00011367907614630463
m_52952,This Is England (2006),0.0009608785175017158,4.270252547382585e-05
m_1049,"Ghost and the Darkness, The (1996)",0.0009608785175017158,1.7339328971422353e-05
m_4553,They Live (1988),0.0009608785175017158,7.877721989520785e-05
m_3247,Sister Act (1992),0.0009608785175017158,2.6334093431881622e-05
m_2013,"Poseidon Adventure, The (1972)",0.0009608785175017158,1.5663673223835358e-05
m_173,Judge Dredd (1995),0.0009608785175017158,5.463185647391277e-05
m_7158,House of Sand and Fog (2003),0.0009608785175017158,3.428734565140802e-05
m_3018,Re-Animator (1985),0.0009608785175017158,0.0001201400814102821
m_3498,Midnight Express (1978),0.0009608785175017158,6.0417872757403586e-05
m_6385,Whale Rider (2002),0.0009608785175017158,8.541520611029262e-05
m_3697,Predator 2 (1990),0.0009608785175017158,2.293608604437568e-05
m_37386,Aeon Flux (2005),0.0009608785175017158,4.270665696537067e-05
m_54004,I Now Pronounce You Chuck and Larry (2007),0.0009608785175017158,4.3473705793842325e-05
m_7439,"Punisher, The (2004)",0.0009608785175017158,2.6723689307878166e-05
m_111113,Neighbors (2014),0.0009608785175017158,4.296416239981643e-05
m_1185,My Left Foot (1989),0.0009608785175017158,5.8357768059570226e-05
m_194,Smoke (1995),0.0009608785175017158,7.850222670319983e-05
m_4914,Breathless (À bout de souffle) (1960),0.0009608785175017158,5.3026717474338245e-05
m_160,Congo (1995),0.0009608785175017158,1.6573367997061123e-05
m_86,White Squall (1996),0.0009608785175017158,1.2475572761351289e-05
m_58295,"Bank Job, The (2008)",0.0009608785175017158,6.109511421800789e-05
m_2598,Pushing Tin (1999),0.0009608785175017158,5.850800629767905e-06
m_3087,Scrooged (1988),0.0009608785175017158,1.8855225982978524e-05
m_8865,Sky Captain and the World of Tomorrow (2004),0.0009608785175017158,3.777314139110887e-05
m_5294,Frailty (2001),0.0009608785175017158,6.53325247705123e-05
m_4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),0.0009608785175017158,3.2000670721655305e-05
m_1779,Sphere (1998),0.0009608785175017158,1.6667540380175738e-05
m_1441,Benny & Joon (1993),0.0009608785175017158,6.576680259737629e-06
m_55280,Lars and the Real Girl (2007),0.0009608785175017158,1.6195411304155265e-05
m_108190,Divergent (2014),0.0009608785175017158,2.7454241547743282e-05
m_7076,Bullitt (1968),0.0009608785175017158,4.164629144263984e-05
m_6753,Secondhand Lions (2003),0.0009608785175017158,3.673751488310908e-05
m_2728,Spartacus (1960),0.0009608785175017158,2.6931373583555655e-05
m_71899,Mary and Max (2009),0.0009608785175017158,4.706177337794834e-05
m_3265,Hard-Boiled (Lat sau san taam) (1992),0.0009608785175017158,7.018482625153702e-05
m_7004,Kindergarten Cop (1990),0.0009608785175017158,3.0341481339648806e-05
m_69784,Brüno (Bruno) (2009),0.0009608785175017158,4.642677089357017e-05
m_79057,Predators (2010),0.0009608785175017158,3.6782121034587776e-05
m_7396,Scenes From a Marriage (Scener ur ett äktenskap) (1973),0.0009608785175017158,8.740780076593948e-05
m_1792,U.S. Marshals (1998),0.0009608785175017158,1.3725791113871573e-05
m_2826,"13th Warrior, The (1999)",0.0009608785175017158,5.349268797419439e-05
m_2840,Stigmata (1999),0.0009608785175017158,1.2845197585018086e-05
m_3917,Hellraiser (1987),0.0009608785175017158,5.292087432246775e-05
m_3095,"Grapes of Wrath, The (1940)",0.0009608785175017158,1.0947211944769302e-05
m_2072,"'burbs, The (1989)",0.0009608785175017158,2.7306826652007513e-05
m_5608,"Das Experiment (Experiment, The) (2001)",0.0009608785175017158,1.3840242395494962e-05
m_3783,Croupier (1998),0.0009608785175017158,4.776331954120812e-05
m_62999,Madagascar: Escape 2 Africa (2008),0.0009608785175017158,3.3262952146956115e-05
m_60126,Get Smart (2008),0.0009608785175017158,2.0563549359426157e-05
m_56339,"Orphanage, The (Orfanato, El) (2007)",0.0009608785175017158,1.6365455382634596e-05
m_6534,Hulk (2003),0.0009608785175017158,9.585160532616828e-06
m_1096,Sophie's Choice (1982),0.0009608785175017158,5.731243021336258e-06
m_3152,"Last Picture Show, The (1971)",0.0009608785175017158,2.409445285264325e-05
m_111743,A Million Ways to Die in the West (2014),0.0009608785175017158,1.6196459399023897e-05
m_139644,Sicario (2015),0.0009608785175017158,8.62196595421376e-05
m_4728,Rat Race (2001),0.0009608785175017158,6.039341856542612e-05
m_3244,"Goodbye Girl, The (1977)",0.0009608785175017158,2.8405123178042493e-05
m_2245,Working Girl (1988),0.0009608785175017158,1.0036726286543094e-05
m_2707,Arlington Road (1999),0.0009608785175017158,1.0815784303643614e-05
m_2702,Summer of Sam (1999),0.0009608785175017158,0.000108582081076362
m_7265,"Dreamers, The (2003)",0.0009608785175017158,6.747241698586913e-05
m_152077,10 Cloverfield Lane (2016),0.0009608785175017158,1.3860960676202516e-05
m_85510,Sucker Punch (2011),0.0009608785175017158,4.0626277118699055e-05
m_49651,Rocky Balboa (2006),0.0009608785175017158,2.889351242359216e-05
m_4387,Kiss of the Dragon (2001),0.0009608785175017158,5.239628974759669e-05
m_3451,Guess Who's Coming to Dinner (1967),0.0009608785175017158,4.864095331461755e-05
m_99112,Jack Reacher (2012),0.0009608785175017158,5.999820911867566e-05
m_2421,"Karate Kid, Part II, The (1986)",0.0009608785175017158,5.826184733645669e-06
m_26614,"Bourne Identity, The (1988)",0.0009608785175017158,9.679390634703263e-06
m_47999,Jesus Camp (2006),0.0009608785175017158,4.841947710279845e-05
m_3200,"Last Detail, The (1973)",0.0009608785175017158,1.864643374346459e-05
m_198,Strange Days (1995),0.0009608785175017158,5.546422640112229e-05
m_78469,"A-Team, The (2010)",0.0009608785175017158,0.00042485170854610033
m_72378,2012 (2009),0.0009608785175017158,3.455227365178037e-05
m_59501,"Chronicles of Narnia: Prince Caspian, The (2008)",0.0009608785175017158,4.808877598237878e-06
m_58047,"Definitely, Maybe (2008)",0.0009608785175017158,1.6324949643737302e-05
m_1211,"Wings of Desire (Himmel über Berlin, Der) (1987)",0.0009608785175017158,5.456925656773912e-05
m_96829,"Hunt, The (Jagten) (2012)",0.0009608785175017158,5.635652128773596e-06
m_2474,"Color of Money, The (1986)",0.0009608785175017158,9.411615350147709e-05
m_45,To Die For (1995),0.0009608785175017158,3.118654020591745e-05
m_5008,Witness for the Prosecution (1957),0.0009608785175017158,2.4897407175470023e-05
m_8132,Gladiator (1992),0.0009608785175017158,1.1455853710687126e-05
m_79139,"Sorcerer's Apprentice, The (2010)",0.0009608785175017158,3.107449327236617e-05
m_6548,Bad Boys II (2003),0.0009608785175017158,2.356829360925642e-05
m_1047,"Long Kiss Goodnight, The (1996)",0.0009608785175017158,1.8284393570764876e-05
m_6893,"Italian Job, The (1969)",0.0009608785175017158,1.8135004155038342e-05
m_40732,"Descent, The (2005)",0.0009608785175017158,8.487878437661052e-05
m_4069,"Wedding Planner, The (2001)",0.0009608785175017158,8.601386227705064e-06
m_3675,White Christmas (1954),0.0009608785175017158,4.616445721876689e-05
m_114935,Predestination (2014),0.0009608785175017158,3.261031552352335e-05
m_107348,Anchorman 2: The Legend Continues (2013),0.0009608785175017158,2.0240042348012537e-05
m_102123,This Is the End (2013),0.0009608785175017158,4.792714892655679e-05
m_2583,Cookie's Fortune (1999),0.0009608785175017158,3.695825751863105e-05
m_1015,Homeward Bound: The Incredible Journey (1993),0.0009608785175017158,1.542702356761435e-05
m_2371,Fletch (1985),0.0009608785175017158,1.5376692956448167e-05
m_89753,Tinker Tailor Soldier Spy (2011),0.0008236101578586136,2.7285834633219136e-05
m_2203,Shadow of a Doubt (1943),0.0008236101578586136,4.806026125627187e-05
m_2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",0.0008236101578586136,7.323003272533883e-05
m_179819,Star Wars: The Last Jedi (2017),0.0008236101578586136,4.437699442629801e-05
m_1373,Star Trek V: The Final Frontier (1989),0.0008236101578586136,5.862422735109436e-06
m_65088,Bedtime Stories (2008),0.0008236101578586136,7.92967120506904e-06
m_1588,George of the Jungle (1997),0.0008236101578586136,2.1116493736616196e-05
m_2857,Yellow Submarine (1968),0.0008236101578586136,1.6851935930614045e-05
m_931,Spellbound (1945),0.0008236101578586136,6.77820396823802e-05
m_3983,You Can Count on Me (2000),0.0008236101578586136,3.780079501683581e-05
m_90647,Puss in Boots (2011),0.0008236101578586136,3.8073319442935475e-05
m_98243,Rise of the Guardians (2012),0.0008236101578586136,2.3293567251065502e-05
m_2476,Heartbreak Ridge (1986),0.0008236101578586136,9.456785092368956e-06
m_187593,Deadpool 2 (2018),0.0008236101578586136,4.602063720317182e-06
m_7163,Paycheck (2003),0.0008236101578586136,2.511483440637296e-05
m_7256,Touching the Void (2003),0.0008236101578586136,1.5128116108838057e-05
m_2616,Dick Tracy (1990),0.0008236101578586136,1.0310416513745409e-05
m_5308,Three Men and a Baby (1987),0.0008236101578586136,2.1485749210563823e-05
m_3270,"Cutting Edge, The (1992)",0.0008236101578586136,1.483493215950944e-05
m_2533,Escape from the Planet of the Apes (1971),0.0008236101578586136,1.1751105500039089e-05
m_2132,Who's Afraid of Virginia Woolf? (1966),0.0008236101578586136,1.4139812644611691e-05
m_2159,Henry: Portrait of a Serial Killer (1986),0.0008236101578586136,7.049673958125912e-05
m_30822,In Good Company (2004),0.0008236101578586136,4.765636732334084e-05
m_2183,"Man Who Knew Too Much, The (1956)",0.0008236101578586136,6.540125097719784e-05
m_5943,Maid in Manhattan (2002),0.0008236101578586136,1.6559391504926055e-05
m_97,"Hate (Haine, La) (1995)",0.0008236101578586136,4.984444241746271e-05
m_188,"Prophecy, The (1995)",0.0008236101578586136,1.8324430253230507e-05
m_6157,Daredevil (2003),0.0008236101578586136,9.606973139425248e-06
m_3676,Eraserhead (1977),0.0008236101578586136,7.443046970898781e-05
m_2116,"Lord of the Rings, The (1978)",0.0008236101578586136,8.724213372029746e-06
m_2143,Legend (1985),0.0008236101578586136,2.2352260037013063e-05
m_1873,"Misérables, Les (1998)",0.0008236101578586136,5.664667581302168e-05
m_2060,BASEketball (1998),0.0008236101578586136,3.434816155605744e-05
m_166643,Hidden Figures (2016),0.0008236101578586136,1.0105334877472446e-05
m_4677,Turner & Hooch (1989),0.0008236101578586136,9.784039113013299e-06
m_1799,Suicide Kings (1997),0.0008236101578586136,4.718354060442052e-05
m_1831,Lost in Space (1998),0.0008236101578586136,3.105943241418801e-05
m_3814,Love and Death (1975),0.0008236101578586136,3.0056220229380564e-05
m_786,Eraser (1996),0.0008236101578586136,1.4933906355056202e-05
m_133771,The Lobster (2015),0.0008236101578586136,5.236080610644643e-05
m_86644,"Fast Five (Fast and the Furious 5, The) (2011)",0.0008236101578586136,3.413738158725457e-05
m_93363,John Carter (2012),0.0008236101578586136,2.2269373508231644e-05
m_56949,27 Dresses (2008),0.0008236101578586136,4.7030290599220294e-06
m_50685,Waitress (2007),0.0008236101578586136,2.0860216372767658e-05
m_51709,"Host, The (Gwoemul) (2006)",0.0008236101578586136,4.71191195587159e-05
m_53129,Mr. Brooks (2007),0.0008236101578586136,1.7513537605338197e-05
m_5747,Gallipoli (1981),0.0008236101578586136,3.4181542565965365e-05
m_2722,Deep Blue Sea (1999),0.0008236101578586136,1.4693347694473322e-05
m_2986,RoboCop 2 (1990),0.0008236101578586136,4.3491232549896834e-05
m_174055,Dunkirk (2017),0.0008236101578586136,3.4584154908182554e-05
m_6639,Wait Until Dark (1967),0.0008236101578586136,8.319887422580593e-06
m_2881,Double Jeopardy (1999),0.0008236101578586136,8.339225539495704e-06
m_4437,Suspiria (1977),0.0008236101578586136,8.511083899508007e-05
m_4508,Gorillas in the Mist (1988),0.0008236101578586136,4.671560880947849e-05
m_5339,Husbands and Wives (1992),0.0008236101578586136,3.988653322820414e-05
m_303,"Quick and the Dead, The (1995)",0.0008236101578586136,1.7686048115838448e-05
m_76293,Date Night (2010),0.0008236101578586136,0.00018511557540901586
m_47518,Accepted (2006),0.0008236101578586136,2.1084075734257268e-05
m_86377,Louis C.K.: Shameless (2007),0.0008236101578586136,1.220856328236154e-05
m_170705,Band of Brothers (2001),0.0008236101578586136,4.041640454791506e-05
m_70293,Julie & Julia (2009),0.0008236101578586136,8.849827553488604e-06
m_55830,Be Kind Rewind (2008),0.0008236101578586136,3.213442297224144e-05
m_6774,Videodrome (1983),0.0008236101578586136,8.370836942280713e-05
m_7444,13 Going on 30 (2004),0.0008236101578586136,3.168554928331877e-06
m_8969,Bridget Jones: The Edge of Reason (2004),0.0008236101578586136,6.773529239243697e-06
m_8973,Bad Education (La mala educación) (2004),0.0008236101578586136,1.3761287225733355e-05
m_37830,Final Fantasy VII: Advent Children (2004),0.0008236101578586136,1.9403270256596423e-05
m_51412,Next (2007),0.0008236101578586136,4.8955123209827264e-05
m_79008,South Park: Imaginationland (2008),0.0008236101578586136,1.1202141909672595e-05
m_137857,The Jungle Book (2016),0.0008236101578586136,3.3548053698671315e-05
m_62336,FLCL (2000),0.0008236101578586136,5.020562128281745e-05
m_101142,"Croods, The (2013)",0.0008236101578586136,2.2020617826507456e-05
m_81537,Due Date (2010),0.0008236101578586136,3.21625281098021e-05
m_37384,Waiting... (2005),0.0008236101578586136,1.9881902299691796e-05
m_49396,Tenacious D in The Pick of Destiny (2006),0.0008236101578586136,6.90912779232999e-05
m_39381,"Proposition, The (2005)",0.0008236101578586136,4.363449451575124e-05
m_39444,"Weather Man, The (2005)",0.0008236101578586136,1.4619836181903448e-05
m_7007,"Last Boy Scout, The (1991)",0.0008236101578586136,2.041636565301974e-05
m_31,Dangerous Minds (1995),0.0008236101578586136,8.853510733919586e-06
m_8623,Roxanne (1987),0.0008236101578586136,4.167176225949564e-05
m_2792,Airplane II: The Sequel (1982),0.0008236101578586136,2.361660142917546e-05
m_3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),0.0008236101578586136,4.1791689749057525e-05
m_1023,Winnie the Pooh and the Blustery Day (1968),0.0008236101578586136,2.1917288339414113e-05
m_2485,She's All That (1999),0.0008236101578586136,2.080891935171726e-05
m_43396,"World's Fastest Indian, The (2005)",0.0008236101578586136,4.198555778408255e-06
m_2410,Rocky III (1982),0.0008236101578586136,6.9185751246206025e-06
m_2447,Varsity Blues (1999),0.0008236101578586136,5.6093414731728045e-05
m_33437,Unleashed (Danny the Dog) (2005),0.0008236101578586136,5.268354265661764e-05
m_55908,"Man from Earth, The (2007)",0.0008236101578586136,8.070832529457137e-06
m_57274,[REC] (2007),0.0008236101578586136,2.500554056073455e-05
m_4546,"Vanishing, The (Spoorloos) (1988)",0.0008236101578586136,7.222796262600554e-05
m_8340,Escape from Alcatraz (1979),0.0008236101578586136,1.4754160360142133e-05
m_6001,"King of Comedy, The (1983)",0.0008236101578586136,6.281200431943817e-05
m_6591,"Magdalene Sisters, The (2002)",0.0008236101578586136,4.6499398957722364e-05
m_7234,"Strada, La (1954)",0.0008236101578586136,5.0051890562376514e-05
m_5283,National Lampoon's Van Wilder (2002),0.0008236101578586136,1.7238552129456867e-05
m_277,Miracle on 34th Street (1994),0.0008236101578586136,3.4622851661766543e-06
m_41,Richard III (1995),0.0008236101578586136,6.334741794726717e-05
m_2312,Children of a Lesser God (1986),0.0008236101578586136,3.007707354227624e-05
